episode_idx,dato,kategori,er_væravhengig,varighet_timer,distanse_km,temperatur,vind,snødybde,nedbør,snøfokk_risiko,glattføre_risiko,snøfokk_score,glattføre_score
0,21. des. 2022,road_inspection,False,0.18833333333333332,3.4,13.132387566166546,2.898871447004537,0.0,0.30447431944312353,low,low,0,0
1,21. des. 2022,road_inspection,False,0.18,3.4,15.0,2.970927866001807,0.0,0.8511177497323186,low,low,0,0
2,21. des. 2022,road_inspection,False,0.15916666666666665,2.4,7.119228399669658,1.9581171153533832,0.0,0.7521595555308674,low,low,0,0
3,22. des. 2022,standard_maintenance,True,2.9741666666666666,19.3,8.11307679957958,4.535251633020408,0.0,2.7388588344770377,low,low,0,0
4,22. des. 2022,standard_maintenance,True,2.4644444444444447,8.1,5.915464162046099,2.7186165497291306,0.0,4.877935571439884,low,low,0,0
5,23. des. 2022,standard_maintenance,True,4.562222222222222,22.4,14.23765734801887,5.859851028900479,0.0,5.20807139969524,low,low,0,0
6,26. des. 2022,standard_maintenance,True,1.7525,17.6,12.367786384548754,4.219045899998038,0.0,3.8710978237129385,low,low,0,0
7,27. des. 2022,heavy_plowing,True,5.255833333333333,28.8,9.071210654078694,5.021493159356878,1.0166406527299805,6.21358393197556,medium,low,0,0
8,27. des. 2022,road_inspection,False,0.34638888888888886,6.1,15.0,4.585013105550326,0.0,0.18864054251199058,low,low,0,0
9,28. des. 2022,standard_maintenance,True,1.5508333333333333,18.9,1.8013291358329662,2.6395034352764593,1.573459934629224,5.747734452966368,low,low,0,0
10,29. des. 2022,standard_maintenance,True,1.5033333333333334,9.8,11.948287608662808,5.1698084044346935,2.2919388141612034,2.491923300801287,medium,low,0,0
11,30. des. 2022,standard_maintenance,True,3.9472222222222224,16.4,5.4656494474612485,6.678401692862883,1.2103051626008883,0.8625879309203668,medium,low,0,0
12,30. des. 2022,heavy_plowing,True,6.110555555555555,28.0,4.301363056885881,9.207935554234227,3.0380442459986456,15.569646514241565,medium,low,0,0
13,1. jan. 2023,unknown_short,False,0.8963888888888889,10.4,-4.207990348694971,4.561068441185652,1.6621038125818046,12.837845503753929,low,low,0,0
14,4. jan. 2023,standard_maintenance,True,4.231944444444444,22.6,-5.481552300259035,2.5142867275383307,3.5125309550922053,7.026552295088614,medium,low,0,0
15,5. jan. 2023,road_inspection,False,0.11888888888888889,1.7,-7.852685636218086,3.2854592615878646,21.93894860651508,0.5439193793873904,medium,low,0,0
16,6. jan. 2023,friday_routine,False,7.255833333333333,29.5,-3.033928079619149,5.461397243512104,32.55336562392225,7.706798870277033,medium,low,0,0
17,6. jan. 2023,friday_routine,False,5.292777777777777,16.8,-3.1151365622707186,4.072069862912516,12.014965392955927,15.284051575469245,low,low,0,0
18,7. jan. 2023,standard_maintenance,True,2.4488888888888893,13.0,-9.525334878619951,3.9167387140779057,17.08792635879088,3.249406584269789,medium,low,0,0
19,8. jan. 2023,standard_maintenance,True,1.0661111111111112,16.2,-0.4498458520337527,3.6425529240409706,34.48463488355442,5.184085083572138,low,low,0,0
20,13. jan. 2023,standard_maintenance,True,1.2280555555555557,21.8,-5.706771847224368,6.9439939696872015,19.095081254820077,1.3901192727423073,medium,low,0,0
21,13. jan. 2023,friday_routine,False,7.065555555555555,32.3,-1.939414274126643,5.785335438017798,11.836679516545306,2.5515728151362738,medium,low,0,0
22,15. jan. 2023,standard_maintenance,True,1.9124999999999999,17.7,-9.881800527087062,7.448257207367781,20.547839615684858,6.790091600414302,high,low,0,0
23,17. jan. 2023,standard_maintenance,True,3.0011111111111113,13.6,-5.0406325057398655,1.1671168574847979,10.588628342139478,2.2899728974647653,medium,low,0,0
24,19. jan. 2023,standard_maintenance,True,2.0591666666666666,13.5,-1.8645118593507486,4.675846982660014,8.007861096285515,2.4962619729255278,low,low,0,0
25,25. jan. 2023,standard_maintenance,True,2.0191666666666666,29.2,-7.563704299259739,1.9735052738356136,29.695737178221997,1.799924813269366,medium,low,0,0
26,26. jan. 2023,road_inspection,False,0.5944444444444444,8.5,-1.8578251092658018,1.0,11.01225611497786,0.22390557783368542,low,low,0,0
27,28. jan. 2023,unknown_short,False,0.4791666666666667,19.3,-3.2469035139772036,6.53423025925134,17.02676270304582,0.4935158900977969,medium,low,0,0
28,28. jan. 2023,unknown_short,False,0.5263888888888889,14.6,-3.3924247867177955,2.4711527687967694,36.13466987254057,0.895671666940204,low,low,0,0
29,31. jan. 2023,standard_maintenance,True,4.167777777777778,15.4,-4.485254009418805,5.809129038406843,26.836251828375826,10.205184249431161,medium,low,0,0
30,1. feb. 2023,heavy_plowing,True,5.540277777777778,19.8,-11.751162132632272,4.406218686988377,38.44328660474808,5.022959388403182,medium,low,0,0
31,2. feb. 2023,standard_maintenance,True,3.9522222222222223,14.6,-5.596188389242853,5.955467922141405,26.751761186035758,6.001771220960463,medium,low,0,0
32,3. feb. 2023,friday_routine,False,3.952777777777778,26.5,-1.2202905525186043,8.392955204568668,14.103540441427889,0.4762225259275323,medium,low,0,0
33,3. feb. 2023,friday_routine,False,4.3613888888888885,16.1,-6.039573359068525,4.983232831884715,25.642035939976758,2.7560110188222255,medium,low,0,0
34,5. feb. 2023,standard_maintenance,True,3.901944444444444,16.6,-11.080175888928462,3.082771160905909,19.251153671027005,6.478913671569256,medium,low,0,0
35,9. feb. 2023,standard_maintenance,True,3.6986111111111115,21.1,-3.8296082320486042,6.163728346128817,0.0,7.205798810003502,low,low,0,0
36,9. feb. 2023,heavy_plowing,True,5.2725,13.4,-10.018349593363727,15.313636486193328,45.806286803032286,18.452212479988987,high,low,0,0
37,10. feb. 2023,friday_routine,False,8.459444444444443,27.4,-10.295247331775462,0.0,31.599525143466302,1.596778015519886,medium,low,0,0
38,10. feb. 2023,friday_routine,False,4.580555555555556,19.3,7.45571351640716,8.166058232818818,35.50744037254199,2.5606979019098106,medium,low,0,0
39,13. feb. 2023,road_inspection,False,0.5083333333333333,8.9,-3.9536384302980183,5.051760986895815,27.200723705462657,0.22565542786791726,medium,low,0,0
40,18. feb. 2023,road_inspection,False,0.7913888888888889,9.1,-0.7196170531990234,3.7892964025639824,10.648652109675465,0.013878969451896506,low,low,0,0
41,20. feb. 2023,standard_maintenance,True,1.5997222222222223,12.2,-5.987579690215474,7.2204428406168,37.50169341775373,0.44584113540383724,medium,low,0,0
42,23. feb. 2023,road_inspection,False,0.40611111111111114,1.7,0.7433093677041445,8.974037546819531,15.80189777394859,0.12319042861197324,medium,low,0,0
43,24. feb. 2023,friday_routine,False,10.543333333333333,32.7,-10.985690929822665,3.134683736344499,21.322452669432717,0.42952289460798426,medium,low,0,0
44,24. feb. 2023,friday_routine,False,1.74,10.2,-9.050392735191968,7.61800794300835,10.45202121856434,1.273439055863551,high,low,0,0
45,25. feb. 2023,standard_maintenance,True,1.6958333333333333,10.8,-1.377384114198973,8.85857906650386,33.68825495387848,11.988077230561231,medium,low,0,0
46,9. mars 2023,standard_maintenance,True,4.075555555555555,34.1,7.275512664915112,5.145077755352804,0.0,3.666610604008268,low,low,0,0
47,9. mars 2023,standard_maintenance,True,2.6194444444444445,10.8,7.645608961665071,5.823889765984931,3.894584460185591,3.407088211278569,medium,low,0,0
48,10. mars 2023,road_inspection,False,0.3930555555555556,3.7,11.97155390733009,3.7325732299465813,0.0,1.771137225650957,low,low,0,0
49,13. mars 2023,standard_maintenance,True,2.9741666666666666,23.9,10.126954313341844,2.972197920382637,0.0,6.635123364992339,low,low,0,0
