referenceTime,air_temperature,max(air_temperature PT1H),max(wind_speed PT1H),min(air_temperature PT1H),relative_humidity,sum(precipitation_amount PT1H),surface_snow_thickness,wind_from_direction,wind_speed,last_6h_precip,delta_snow_6h,consec_wind_ge7,high_risk_sector,wind_sector,loose_snow_gate,humidity_penalty,risk_level,factors
2025-08-06 17:00:00+02:00,9.7,9.9,4.1,9.7,100.0,0.1,,315.0,3.3,0.1,,0,1,NW,0,0,low,[]
2025-08-06 17:10:00+02:00,9.7,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 17:20:00+02:00,9.7,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 17:30:00+02:00,9.8,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 17:40:00+02:00,10.1,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 17:50:00+02:00,10.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 18:00:00+02:00,9.9,10.6,4.0,9.6,95.0,0.1,,342.0,2.3,0.1,,0,1,N,0,0,low,[]
2025-08-06 18:10:00+02:00,9.8,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 18:20:00+02:00,9.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 18:30:00+02:00,9.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 18:40:00+02:00,9.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 18:50:00+02:00,9.4,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 19:00:00+02:00,9.1,9.9,2.9,9.1,100.0,0.1,,341.0,1.7,0.1,,0,1,N,0,0,low,[]
2025-08-06 19:10:00+02:00,9.0,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 19:20:00+02:00,9.0,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 19:30:00+02:00,9.0,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 19:40:00+02:00,8.9,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 19:50:00+02:00,8.9,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 20:00:00+02:00,9.0,9.1,3.1,8.9,100.0,1.3,,348.0,2.2,1.3,,0,1,N,0,0,low,[]
2025-08-06 20:10:00+02:00,9.0,,,,,,,,,1.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 20:20:00+02:00,9.0,,,,,,,,,1.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 20:30:00+02:00,9.1,,,,,,,,,1.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 20:40:00+02:00,9.1,,,,,,,,,1.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 20:50:00+02:00,9.1,,,,,,,,,1.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 21:00:00+02:00,9.1,9.1,2.9,9.0,100.0,0.4,,339.0,2.7,0.4,,0,1,N,0,0,low,[]
2025-08-06 21:10:00+02:00,9.2,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 21:20:00+02:00,9.1,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 21:30:00+02:00,9.1,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 21:40:00+02:00,9.2,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 21:50:00+02:00,9.2,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 22:00:00+02:00,9.1,9.2,3.1,9.1,100.0,0.2,,340.0,3.1,0.2,,0,1,N,0,0,low,[]
2025-08-06 22:10:00+02:00,9.1,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 22:20:00+02:00,9.1,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 22:30:00+02:00,9.0,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 22:40:00+02:00,9.0,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 22:50:00+02:00,8.9,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 23:00:00+02:00,8.8,9.1,3.1,8.8,100.0,0.6,,18.0,2.3,0.6,,0,1,N,0,0,low,[]
2025-08-06 23:10:00+02:00,8.8,,,,,,,,,0.6,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 23:20:00+02:00,8.7,,,,,,,,,0.6,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 23:30:00+02:00,8.7,,,,,,,,,0.6,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 23:40:00+02:00,8.6,,,,,,,,,0.6,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-06 23:50:00+02:00,8.6,,,,,,,,,0.6,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 00:00:00+02:00,8.6,8.8,2.3,8.6,100.0,0.9,,339.0,1.4,0.9,,0,1,N,0,0,low,[]
2025-08-07 00:10:00+02:00,8.6,,,,,,,,,0.9,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 00:20:00+02:00,8.5,,,,,,,,,0.9,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 00:30:00+02:00,8.4,,,,,,,,,0.9,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 00:40:00+02:00,8.3,,,,,,,,,0.9,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 00:50:00+02:00,8.3,,,,,,,,,0.9,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 01:00:00+02:00,8.2,8.6,2.2,8.2,100.0,0.5,,84.0,0.8,0.5,,0,0,E,0,0,low,[]
2025-08-07 01:10:00+02:00,8.2,,,,,,,,,0.5,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 01:20:00+02:00,8.2,,,,,,,,,0.5,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 01:30:00+02:00,8.1,,,,,,,,,0.5,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 01:40:00+02:00,8.1,,,,,,,,,0.5,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 01:50:00+02:00,8.2,,,,,,,,,0.5,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 02:00:00+02:00,8.2,8.2,1.5,8.1,100.0,0.4,,268.0,1.0,0.4,,0,0,W,0,0,low,[]
2025-08-07 02:10:00+02:00,8.3,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 02:20:00+02:00,8.2,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 02:30:00+02:00,8.2,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 02:40:00+02:00,8.3,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 02:50:00+02:00,8.3,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 03:00:00+02:00,8.2,8.3,1.3,8.2,100.0,0.4,,357.0,0.3,0.4,,0,1,N,0,0,low,[]
2025-08-07 03:10:00+02:00,8.3,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 03:20:00+02:00,8.3,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 03:30:00+02:00,8.4,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 03:40:00+02:00,8.4,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 03:50:00+02:00,8.4,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 04:00:00+02:00,8.6,8.6,2.0,8.2,100.0,0.1,,165.0,2.0,0.1,,0,0,S,0,0,low,[]
2025-08-07 04:10:00+02:00,8.7,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 04:20:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 04:30:00+02:00,8.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 04:40:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 04:50:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 05:00:00+02:00,8.5,8.7,2.7,8.5,100.0,0.1,,117.0,1.1,0.1,,0,0,SE,0,0,low,[]
2025-08-07 05:10:00+02:00,8.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 05:20:00+02:00,8.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 05:30:00+02:00,8.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 05:40:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 05:50:00+02:00,8.4,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 06:00:00+02:00,8.6,8.6,1.7,8.4,100.0,0.4,,189.0,1.0,0.4,,0,0,S,0,0,low,[]
2025-08-07 06:10:00+02:00,8.6,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 06:20:00+02:00,8.6,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 06:30:00+02:00,8.6,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 06:40:00+02:00,8.6,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 06:50:00+02:00,8.6,,,,,,,,,0.4,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 07:00:00+02:00,8.5,8.7,1.6,8.5,100.0,0.1,,161.0,1.6,0.1,,0,0,S,0,0,low,[]
2025-08-07 07:10:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 07:20:00+02:00,8.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 07:30:00+02:00,8.4,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 07:40:00+02:00,8.4,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 07:50:00+02:00,8.4,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 08:00:00+02:00,8.4,8.5,1.4,8.4,100.0,0.0,,151.0,0.5,0.0,,0,0,SE,0,0,low,[]
2025-08-07 08:10:00+02:00,8.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 08:20:00+02:00,8.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 08:30:00+02:00,8.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 08:40:00+02:00,8.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 08:50:00+02:00,8.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 09:00:00+02:00,8.5,8.5,1.7,8.4,100.0,0.0,,134.0,1.6,0.0,,0,0,SE,0,0,low,[]
2025-08-07 09:10:00+02:00,8.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 09:20:00+02:00,8.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 09:30:00+02:00,9.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 09:40:00+02:00,9.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 09:50:00+02:00,8.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 10:00:00+02:00,9.2,9.2,2.3,8.5,100.0,0.0,,121.0,2.2,0.0,,0,0,SE,0,0,low,[]
2025-08-07 10:10:00+02:00,9.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 10:20:00+02:00,9.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 10:30:00+02:00,9.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 10:40:00+02:00,9.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 10:50:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 11:00:00+02:00,9.7,10.0,2.6,9.2,89.0,0.0,,129.0,2.3,0.0,,0,0,SE,0,0,low,[]
2025-08-07 11:10:00+02:00,9.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 11:20:00+02:00,9.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 11:30:00+02:00,9.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 11:40:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 11:50:00+02:00,9.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 12:00:00+02:00,9.5,10.0,2.3,9.5,96.0,0.1,,135.0,2.1,0.1,,0,0,SE,0,0,low,[]
2025-08-07 12:10:00+02:00,9.6,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 12:20:00+02:00,9.7,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 12:30:00+02:00,9.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 12:40:00+02:00,9.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 12:50:00+02:00,9.8,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 13:00:00+02:00,9.9,10.0,3.5,9.4,81.0,0.2,,131.0,3.2,0.2,,0,0,SE,0,0,low,[]
2025-08-07 13:10:00+02:00,9.9,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 13:20:00+02:00,9.6,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 13:30:00+02:00,10.0,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 13:40:00+02:00,10.5,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 13:50:00+02:00,10.8,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 14:00:00+02:00,11.0,11.0,3.4,9.6,73.0,0.0,,132.0,2.8,0.0,,0,0,SE,0,0,low,[]
2025-08-07 14:10:00+02:00,11.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 14:20:00+02:00,11.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 14:30:00+02:00,11.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 14:40:00+02:00,12.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 14:50:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 15:00:00+02:00,12.4,12.5,3.9,10.9,66.0,0.0,,130.0,3.6,0.0,,0,0,SE,0,0,low,[]
2025-08-07 15:10:00+02:00,12.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 15:20:00+02:00,12.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 15:30:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 15:40:00+02:00,12.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 15:50:00+02:00,11.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 16:00:00+02:00,11.9,12.4,4.2,11.8,72.0,0.0,,126.0,3.5,0.0,,0,0,SE,0,0,low,[]
2025-08-07 16:10:00+02:00,12.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 16:20:00+02:00,12.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 16:30:00+02:00,11.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
