referenceTime,air_temperature,max(air_temperature PT1H),max(wind_speed PT1H),min(air_temperature PT1H),relative_humidity,sum(precipitation_amount PT1H),surface_snow_thickness,wind_from_direction,wind_speed,last_6h_precip,delta_snow_6h,consec_wind_ge7,high_risk_sector,wind_sector,loose_snow_gate,humidity_penalty,risk_level,factors
2025-08-07 16:40:00+02:00,11.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 16:50:00+02:00,11.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 17:00:00+02:00,11.5,12.1,4.0,11.5,75.0,0.0,,139.0,2.4,0.0,,0,0,SE,0,0,low,[]
2025-08-07 17:10:00+02:00,11.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 17:20:00+02:00,11.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 17:30:00+02:00,11.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 17:40:00+02:00,10.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 17:50:00+02:00,10.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 18:00:00+02:00,10.1,11.5,2.7,10.1,100.0,0.2,,137.0,1.4,0.2,,0,0,SE,0,0,low,[]
2025-08-07 18:10:00+02:00,10.0,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 18:20:00+02:00,10.1,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 18:30:00+02:00,10.2,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 18:40:00+02:00,10.5,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 18:50:00+02:00,10.6,,,,,,,,,0.2,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 19:00:00+02:00,10.7,10.7,2.4,10.0,98.0,0.1,,136.0,2.0,0.1,,0,0,SE,0,0,low,[]
2025-08-07 19:10:00+02:00,10.8,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 19:20:00+02:00,10.9,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 19:30:00+02:00,11.0,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 19:40:00+02:00,11.0,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 19:50:00+02:00,10.9,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 20:00:00+02:00,10.9,11.0,2.5,10.7,95.0,0.0,,131.0,2.3,0.0,,0,0,SE,0,0,low,[]
2025-08-07 20:10:00+02:00,10.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 20:20:00+02:00,10.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 20:30:00+02:00,10.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 20:40:00+02:00,10.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 20:50:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 21:00:00+02:00,10.0,10.9,2.7,10.0,100.0,2.1,,129.0,2.4,2.1,,0,0,SE,0,0,low,[]
2025-08-07 21:10:00+02:00,10.0,,,,,,,,,2.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 21:20:00+02:00,10.0,,,,,,,,,2.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 21:30:00+02:00,10.0,,,,,,,,,2.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 21:40:00+02:00,10.0,,,,,,,,,2.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 21:50:00+02:00,10.1,,,,,,,,,2.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 22:00:00+02:00,10.1,10.1,2.3,10.0,100.0,0.8,,146.0,2.0,0.8,,0,0,SE,0,0,low,[]
2025-08-07 22:10:00+02:00,10.0,,,,,,,,,0.8,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 22:20:00+02:00,10.0,,,,,,,,,0.8,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 22:30:00+02:00,10.1,,,,,,,,,0.8,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 22:40:00+02:00,10.1,,,,,,,,,0.8,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 22:50:00+02:00,10.1,,,,,,,,,0.8,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 23:00:00+02:00,10.1,10.2,2.1,10.0,100.0,0.0,,151.0,1.4,0.0,,0,0,SE,0,0,low,[]
2025-08-07 23:10:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 23:20:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 23:30:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 23:40:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-07 23:50:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 00:00:00+02:00,10.0,10.2,2.0,10.0,100.0,1.0,,131.0,1.1,1.0,,0,0,SE,0,0,low,[]
2025-08-08 00:10:00+02:00,10.1,,,,,,,,,1.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 00:20:00+02:00,10.1,,,,,,,,,1.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 00:30:00+02:00,10.2,,,,,,,,,1.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 00:40:00+02:00,10.2,,,,,,,,,1.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 00:50:00+02:00,10.2,,,,,,,,,1.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 01:00:00+02:00,10.2,10.3,1.4,10.0,100.0,0.3,,107.0,0.4,0.3,,0,0,E,0,0,low,[]
2025-08-08 01:10:00+02:00,10.2,,,,,,,,,0.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 01:20:00+02:00,10.4,,,,,,,,,0.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 01:30:00+02:00,10.7,,,,,,,,,0.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 01:40:00+02:00,10.9,,,,,,,,,0.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 01:50:00+02:00,10.9,,,,,,,,,0.3,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 02:00:00+02:00,10.8,10.9,2.0,10.2,100.0,0.1,,130.0,1.4,0.1,,0,0,SE,0,0,low,[]
2025-08-08 02:10:00+02:00,10.8,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 02:20:00+02:00,10.5,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 02:30:00+02:00,10.3,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 02:40:00+02:00,10.3,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 02:50:00+02:00,10.3,,,,,,,,,0.1,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 03:00:00+02:00,10.3,10.8,1.5,10.3,100.0,0.0,,123.0,0.7,0.0,,0,0,SE,0,0,low,[]
2025-08-08 03:10:00+02:00,10.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 03:20:00+02:00,10.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 03:30:00+02:00,10.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 03:40:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 03:50:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 04:00:00+02:00,10.2,10.3,1.1,10.2,100.0,0.0,,124.0,0.9,0.0,,0,0,SE,0,0,low,[]
2025-08-08 04:10:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 04:20:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 04:30:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 04:40:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 04:50:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 05:00:00+02:00,10.0,10.2,1.8,10.0,100.0,0.0,,141.0,1.7,0.0,,0,0,SE,0,0,low,[]
2025-08-08 05:10:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 05:20:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 05:30:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 05:40:00+02:00,9.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 05:50:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 06:00:00+02:00,9.9,10.0,1.7,9.9,100.0,0.0,,135.0,1.0,0.0,,0,0,SE,0,0,low,[]
2025-08-08 06:10:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 06:20:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 06:30:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 06:40:00+02:00,9.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 06:50:00+02:00,9.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 07:00:00+02:00,9.9,10.0,1.9,9.9,100.0,0.0,,122.0,0.9,0.0,,0,0,SE,0,0,low,[]
2025-08-08 07:10:00+02:00,10.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 07:20:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 07:30:00+02:00,10.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 07:40:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 07:50:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 08:00:00+02:00,10.2,10.2,2.2,9.9,100.0,0.0,,133.0,2.0,0.0,,0,0,SE,0,0,low,[]
2025-08-08 08:10:00+02:00,10.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 08:20:00+02:00,10.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 08:30:00+02:00,10.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 08:40:00+02:00,10.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 08:50:00+02:00,10.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 09:00:00+02:00,10.6,10.8,2.6,10.2,95.0,0.0,,133.0,2.1,0.0,,0,0,SE,0,0,low,[]
2025-08-08 09:10:00+02:00,10.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 09:20:00+02:00,11.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 09:30:00+02:00,11.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 09:40:00+02:00,11.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 09:50:00+02:00,10.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 10:00:00+02:00,10.8,11.2,3.0,10.5,87.0,0.0,,141.0,1.9,0.0,,0,0,SE,0,0,low,[]
2025-08-08 10:10:00+02:00,11.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 10:20:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 10:30:00+02:00,12.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 10:40:00+02:00,13.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 10:50:00+02:00,12.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 11:00:00+02:00,12.8,13.4,2.7,10.8,72.0,0.0,,142.0,2.2,0.0,,0,0,SE,0,0,low,[]
2025-08-08 11:10:00+02:00,13.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 11:20:00+02:00,13.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 11:30:00+02:00,13.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 11:40:00+02:00,13.2,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 11:50:00+02:00,12.0,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 12:00:00+02:00,11.8,13.8,3.6,11.7,81.0,0.0,,164.0,0.5,0.0,,0,0,S,0,0,low,[]
2025-08-08 12:10:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 12:20:00+02:00,12.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 12:30:00+02:00,12.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 12:40:00+02:00,13.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 12:50:00+02:00,12.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 13:00:00+02:00,11.8,13.5,3.1,11.8,73.0,0.0,,192.0,1.2,0.0,,0,0,S,0,0,low,[]
2025-08-08 13:10:00+02:00,12.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 13:20:00+02:00,12.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 13:30:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 13:40:00+02:00,12.1,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 13:50:00+02:00,12.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 14:00:00+02:00,12.5,13.3,2.1,11.9,74.0,0.0,,327.0,0.7,0.0,,0,1,NW,0,0,low,[]
2025-08-08 14:10:00+02:00,11.9,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 14:20:00+02:00,11.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 14:30:00+02:00,11.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 14:40:00+02:00,11.7,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 14:50:00+02:00,12.3,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 15:00:00+02:00,12.7,12.7,2.0,11.5,67.0,0.0,,226.0,1.3,0.0,,0,0,SW,0,0,low,[]
2025-08-08 15:10:00+02:00,12.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 15:20:00+02:00,13.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 15:30:00+02:00,13.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 15:40:00+02:00,12.5,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 15:50:00+02:00,11.6,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 16:00:00+02:00,11.9,13.5,2.5,11.3,74.0,0.0,,243.0,2.4,0.0,,0,0,SW,0,0,low,[]
2025-08-08 16:10:00+02:00,11.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 16:20:00+02:00,11.8,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
2025-08-08 16:30:00+02:00,11.4,,,,,,,,,0.0,,0,0,NA,0,0,unknown,['Mangler vind/temperatur']
