timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_temperature,max_temperature,precipitation_duration,precipitation_amount,dew_point,hour,month,wind_sustained,wind_dir_change,snow_depth_change,risk_score
2021-03-21 07:00:00,-1.4,20.7,11.5,335.0,65.0,18.7,13.3,-1.5,-1.2,0.0,0.0,-7.0,7,3,11.10000000000001,2.0,0.1999999999999993,0.7400000000000001
2021-03-21 08:00:00,-1.0,20.6,10.7,333.0,65.0,17.7,11.9,-1.5,-1.0,0.0,0.0,-6.7,8,3,11.366666666666676,2.0,0.09999999999999787,0.7400000000000001
2022-03-11 19:00:00,-0.7,108.5,14.7,122.0,56.0,20.8,14.7,-0.7,0.4,0.0,0.0,-8.5,19,3,10.966666666666676,24.0,0.29999999999999716,0.7400000000000001
2022-03-11 20:00:00,-0.5,108.3,10.6,138.0,51.0,21.5,14.9,-1.3,-0.4,0.0,0.0,-9.4,20,3,11.833333333333343,16.0,0.20000000000000284,0.7400000000000001
2022-03-11 21:00:00,-1.5,108.3,15.4,124.0,55.0,22.1,15.4,-1.6,-0.5,0.0,0.0,-9.4,21,3,13.566666666666677,14.0,0.0,0.7400000000000001
2022-03-11 22:00:00,-2.3,108.2,13.5,119.0,58.0,22.5,17.0,-2.4,-1.5,4.0,0.0,-9.4,22,3,13.166666666666677,5.0,0.09999999999999432,0.7400000000000001
2022-03-11 23:00:00,-1.1,108.1,12.4,123.0,51.0,22.1,14.4,-2.3,-1.0,0.0,0.0,-9.8,23,3,13.766666666666675,4.0,0.10000000000000853,0.7400000000000001
2022-03-12 00:00:00,-2.3,108.0,15.2,123.0,63.0,22.0,15.4,-2.4,-1.3,0.0,0.0,-8.1,0,3,13.70000000000001,0.0,0.09999999999999432,0.7400000000000001
2022-03-12 01:00:00,-2.3,108.2,15.1,122.0,64.0,23.5,16.4,-2.5,-2.1,0.0,0.0,-8.1,1,3,14.233333333333343,1.0,0.20000000000000284,0.7400000000000001
2022-03-12 02:00:00,-2.2,108.2,15.4,120.0,62.0,22.0,15.4,-2.2,-1.9,0.0,0.0,-8.5,2,3,15.233333333333343,2.0,0.0,0.7400000000000001
2022-03-12 03:00:00,-1.9,108.2,15.0,119.0,60.0,21.2,16.3,-2.2,-1.8,0.0,0.0,-8.5,3,3,15.166666666666677,1.0,0.0,0.7400000000000001
2022-03-12 04:00:00,-2.2,107.9,15.6,122.0,62.0,20.6,15.6,-2.4,-1.9,0.0,0.0,-8.5,4,3,15.333333333333343,3.0,0.29999999999999716,0.7400000000000001
2022-03-12 05:00:00,-2.6,108.0,14.1,117.0,62.0,22.2,16.2,-2.8,-2.2,0.0,0.0,-8.9,5,3,14.900000000000011,5.0,0.09999999999999432,0.7400000000000001
2022-03-12 06:00:00,-2.9,107.8,15.4,122.0,65.0,23.8,16.3,-3.0,-2.5,0.0,0.0,-8.5,6,3,15.033333333333344,5.0,0.20000000000000284,0.7400000000000001
2022-03-12 07:00:00,-2.2,107.9,15.2,124.0,65.0,23.1,16.7,-2.9,-2.2,0.0,0.0,-7.8,7,3,14.900000000000011,2.0,0.10000000000000853,0.7400000000000001
2022-03-12 08:00:00,-1.9,107.8,15.5,120.0,65.0,22.4,16.1,-2.2,-1.5,0.0,0.0,-7.8,8,3,15.366666666666674,4.0,0.10000000000000853,0.7400000000000001
2022-03-12 09:00:00,-1.2,108.0,15.6,120.0,61.0,20.3,15.6,-1.9,-1.2,0.0,0.0,-7.8,9,3,15.433333333333342,0.0,0.20000000000000284,0.7400000000000001
2022-03-12 10:00:00,-0.9,107.8,14.8,120.0,60.0,21.3,16.4,-1.3,-0.9,0.0,0.0,-7.8,10,3,15.30000000000001,0.0,0.20000000000000284,0.7400000000000001
2022-03-12 11:00:00,-0.7,107.5,15.2,119.0,58.0,21.4,15.6,-0.9,-0.5,0.0,0.0,-7.8,11,3,15.20000000000001,1.0,0.29999999999999716,0.7400000000000001
2023-12-27 17:00:00,-4.2,35.1,9.4,149.0,55.0,17.8,10.4,-4.3,-3.8,0.0,0.0,-11.6,17,12,7.833333333333343,14.0,2.6000000000000014,0.9200000000000002
2023-12-27 18:00:00,-4.4,29.8,8.1,154.0,60.0,17.0,10.4,-4.5,-4.2,0.0,0.0,-11.2,18,12,8.433333333333344,5.0,5.300000000000001,0.9200000000000002
2023-12-27 19:00:00,-4.8,29.3,12.7,139.0,70.0,19.4,12.8,-4.9,-4.3,0.0,0.0,-9.4,19,12,10.066666666666677,15.0,0.5,0.7400000000000001
2023-12-31 22:00:00,-3.5,38.2,10.3,177.0,70.0,20.1,12.4,-4.0,-3.5,0.0,0.0,-8.1,22,12,13.833333333333343,12.0,0.19999999999999574,0.7400000000000001
2023-12-31 23:00:00,-2.9,38.4,13.2,183.0,65.0,21.4,13.4,-3.6,-2.8,0.0,0.0,-8.5,23,12,12.03333333333334,6.0,0.19999999999999574,0.7400000000000001
2024-01-01 00:00:00,-3.1,38.2,10.6,172.0,65.0,20.5,13.5,-3.2,-2.6,0.0,0.0,-8.5,0,1,11.366666666666674,11.0,0.19999999999999574,0.7400000000000001
2024-01-01 02:00:00,-4.1,38.2,10.4,182.0,70.0,22.3,10.4,-4.2,-3.6,0.0,0.0,-8.5,2,1,8.200000000000008,30.0,0.0,0.7400000000000001
2024-01-01 03:00:00,-3.3,38.0,10.3,174.0,67.0,21.4,12.9,-4.2,-3.2,0.0,0.0,-8.5,3,1,8.100000000000009,8.0,0.20000000000000284,0.7400000000000001
2024-01-01 04:00:00,-4.0,37.7,13.9,184.0,69.0,21.6,14.5,-4.1,-3.2,0.0,0.0,-8.9,4,1,11.53333333333334,10.0,0.29999999999999716,0.7400000000000001
2024-01-01 05:00:00,-4.0,37.7,11.2,171.0,69.0,21.6,13.7,-4.2,-4.0,0.0,0.0,-8.9,5,1,11.80000000000001,13.0,0.0,0.7400000000000001
2024-01-01 06:00:00,-4.4,37.7,12.3,179.0,70.0,22.7,12.3,-4.4,-3.9,0.0,0.0,-8.9,6,1,12.466666666666676,8.0,0.0,0.7400000000000001
2024-01-01 07:00:00,-4.4,37.9,13.8,185.0,70.0,24.2,15.7,-4.5,-4.3,0.0,0.0,-8.9,7,1,12.433333333333342,6.0,0.19999999999999574,0.7400000000000001
2024-01-01 08:00:00,-4.3,38.0,12.7,188.0,68.0,24.8,14.0,-4.5,-4.1,0.0,0.0,-9.4,8,1,12.933333333333342,3.0,0.10000000000000142,0.7400000000000001
2024-01-01 09:00:00,-4.5,38.0,10.9,184.0,69.0,22.2,12.6,-4.6,-4.3,0.0,0.0,-9.4,9,1,12.466666666666676,4.0,0.0,0.7400000000000001
2024-01-01 10:00:00,-4.5,37.7,11.1,181.0,67.0,21.8,13.5,-4.5,-4.4,0.0,0.0,-9.8,10,1,11.566666666666675,3.0,0.29999999999999716,0.7400000000000001
2024-01-01 11:00:00,-4.3,37.9,10.9,199.0,67.0,20.8,11.3,-4.5,-4.3,0.0,0.0,-9.8,11,1,10.966666666666676,18.0,0.19999999999999574,0.7400000000000001
2024-01-01 12:00:00,-4.1,37.9,6.6,163.0,65.0,23.6,12.7,-4.3,-4.1,0.0,0.0,-9.8,12,1,9.53333333333334,36.0,0.0,0.7400000000000001
2024-01-01 13:00:00,-4.0,37.9,9.7,181.0,62.0,17.7,9.7,-4.1,-3.6,0.0,0.0,-10.2,13,1,9.066666666666675,18.0,0.0,0.7400000000000001
2024-01-01 14:00:00,-4.3,37.7,11.2,201.0,65.0,19.7,12.9,-4.4,-3.5,0.0,0.0,-9.8,14,1,9.166666666666673,20.0,0.19999999999999574,0.7400000000000001
2024-01-01 15:00:00,-4.2,37.6,8.1,128.0,64.0,18.6,11.1,-4.5,-4.1,0.0,0.0,-9.8,15,1,9.666666666666673,73.0,0.10000000000000142,0.82
2024-01-01 16:00:00,-4.1,37.6,6.7,148.0,64.0,19.7,10.1,-4.7,-4.0,0.0,0.0,-9.8,16,1,8.666666666666675,20.0,0.0,0.7400000000000001
2024-01-01 17:00:00,-4.4,37.7,6.9,124.0,64.0,18.8,7.7,-4.7,-4.1,0.0,0.0,-10.2,17,1,7.233333333333341,24.0,0.10000000000000142,0.7400000000000001
2024-01-01 18:00:00,-4.6,37.7,8.0,164.0,65.0,20.0,8.4,-4.9,-4.5,0.0,0.0,-10.2,18,1,7.200000000000007,40.0,0.0,0.82
2024-01-01 19:00:00,-5.0,37.6,9.6,181.0,65.0,18.1,10.9,-5.0,-4.6,0.0,0.0,-10.7,19,1,8.166666666666675,17.0,0.10000000000000142,0.7400000000000001
2024-01-01 20:00:00,-5.0,37.7,10.4,184.0,65.0,17.9,11.6,-5.1,-4.8,0.0,0.0,-10.7,20,1,9.333333333333341,3.0,0.10000000000000142,0.7400000000000001
2024-01-01 21:00:00,-4.7,37.7,10.5,191.0,63.0,18.5,10.6,-5.0,-4.4,0.0,0.0,-10.7,21,1,10.166666666666673,7.0,0.0,0.7400000000000001
2024-01-01 22:00:00,-5.4,37.4,12.4,196.0,63.0,24.9,13.5,-5.5,-4.7,0.0,0.0,-11.2,22,1,11.100000000000009,5.0,0.30000000000000426,0.7400000000000001
2024-01-01 23:00:00,-5.2,37.6,13.0,182.0,64.0,23.7,13.2,-5.4,-4.9,0.0,0.0,-10.7,23,1,11.966666666666676,14.0,0.20000000000000284,0.7400000000000001
2024-01-02 00:00:00,-5.6,37.2,9.8,163.0,67.0,23.1,12.8,-5.6,-5.1,0.0,0.0,-10.7,0,1,11.733333333333343,19.0,0.3999999999999986,0.7400000000000001
2024-01-02 01:00:00,-5.8,37.1,9.8,175.0,67.0,21.9,11.8,-5.8,-5.6,2.0,0.0,-10.7,1,1,10.866666666666674,12.0,0.10000000000000142,0.7400000000000001
2024-01-02 02:00:00,-6.4,37.1,10.6,190.0,69.0,25.7,12.2,-6.4,-5.7,0.0,0.0,-11.2,2,1,10.066666666666675,15.0,0.0,0.7400000000000001
2024-01-02 04:00:00,-6.6,37.1,12.8,176.0,70.0,23.1,13.2,-6.6,-6.5,0.0,0.0,-11.2,4,1,11.366666666666674,6.0,0.30000000000000426,0.7400000000000001
2024-01-02 05:00:00,-6.6,36.9,12.3,187.0,66.0,24.6,15.4,-6.7,-6.5,1.0,0.0,-12.1,5,1,11.933333333333342,11.0,0.20000000000000284,0.7400000000000001
2024-01-02 06:00:00,-6.7,36.7,11.8,194.0,67.0,24.8,12.9,-6.8,-6.5,0.0,0.0,-11.6,6,1,12.30000000000001,7.0,0.19999999999999574,0.7400000000000001
2024-01-02 07:00:00,-7.0,36.8,13.5,195.0,66.0,24.5,14.5,-7.1,-6.8,0.0,0.0,-12.1,7,1,12.53333333333334,1.0,0.09999999999999432,0.7400000000000001
2024-01-02 08:00:00,-7.4,36.6,9.5,181.0,67.0,22.1,13.7,-7.4,-7.0,0.0,0.0,-12.7,8,1,11.600000000000009,14.0,0.19999999999999574,0.7400000000000001
2024-01-02 09:00:00,-7.6,36.7,8.4,162.0,68.0,25.2,10.3,-7.6,-7.4,3.0,0.0,-12.1,9,1,10.466666666666674,19.0,0.10000000000000142,0.7400000000000001
2024-01-02 10:00:00,-7.8,36.9,11.6,188.0,69.0,21.5,11.6,-7.8,-7.4,12.0,0.1,-12.7,10,1,9.833333333333343,26.0,0.19999999999999574,0.7400000000000001
2024-01-02 11:00:00,-8.0,36.9,13.8,195.0,68.0,25.2,15.3,-8.0,-7.6,15.0,0.0,-13.2,11,1,11.266666666666675,7.0,0.0,0.7400000000000001
2024-01-02 12:00:00,-8.5,36.8,15.1,195.0,68.0,28.3,15.3,-8.5,-8.0,2.0,0.0,-13.2,12,1,13.500000000000009,0.0,0.10000000000000142,0.7400000000000001
2024-01-02 13:00:00,-8.7,36.4,15.4,191.0,68.0,26.4,16.9,-8.8,-8.5,17.0,0.0,-13.2,13,1,14.766666666666675,4.0,0.3999999999999986,0.7400000000000001
2024-01-02 14:00:00,-8.7,36.4,12.8,192.0,65.0,26.6,15.6,-8.9,-8.6,2.0,0.0,-13.8,14,1,14.433333333333342,1.0,0.0,0.7400000000000001
2024-01-02 15:00:00,-8.5,36.5,11.1,193.0,67.0,24.7,12.6,-8.9,-8.5,0.0,0.0,-13.8,15,1,13.100000000000009,1.0,0.10000000000000142,0.7400000000000001
2024-01-02 16:00:00,-8.7,36.6,9.6,189.0,66.0,20.8,11.5,-8.7,-8.4,0.0,0.0,-13.8,16,1,11.166666666666677,4.0,0.10000000000000142,0.7400000000000001
2024-01-02 17:00:00,-8.6,36.4,10.6,182.0,67.0,25.3,11.2,-9.0,-8.5,0.0,0.0,-13.8,17,1,10.43333333333334,7.0,0.20000000000000284,0.7400000000000001
2024-01-02 18:00:00,-9.2,36.5,9.2,177.0,70.0,21.2,11.4,-9.2,-8.5,9.0,0.0,-13.8,18,1,9.800000000000008,5.0,0.10000000000000142,0.7400000000000001
2024-01-02 19:00:00,-9.4,36.4,11.4,185.0,66.0,24.0,11.4,-9.5,-9.1,12.0,0.0,-14.4,19,1,10.400000000000007,8.0,0.10000000000000142,0.7400000000000001
2024-01-02 20:00:00,-9.4,36.4,10.4,187.0,63.0,26.3,11.6,-9.7,-9.3,0.0,0.0,-15.0,20,1,10.333333333333341,2.0,0.0,0.7400000000000001
2024-01-02 21:00:00,-9.3,36.4,8.2,187.0,59.0,27.9,11.9,-9.5,-9.2,0.0,0.0,-15.6,21,1,10.000000000000009,0.0,0.0,0.7400000000000001
2024-01-02 22:00:00,-8.8,36.4,7.5,181.0,58.0,19.7,9.2,-9.2,-8.6,2.0,0.0,-15.6,22,1,8.700000000000008,6.0,0.0,0.7400000000000001
2024-01-02 23:00:00,-9.3,36.4,11.3,188.0,59.0,24.5,11.7,-9.4,-8.9,4.0,0.0,-15.6,23,1,9.000000000000009,7.0,0.0,0.7400000000000001
2024-01-03 00:00:00,-8.7,36.1,9.9,187.0,59.0,23.4,12.1,-9.5,-8.6,5.0,0.0,-15.0,0,1,9.566666666666675,1.0,0.29999999999999716,0.7400000000000001
2024-01-03 01:00:00,-9.0,36.2,10.9,139.0,59.0,19.4,11.5,-9.4,-8.4,20.0,0.0,-15.6,1,1,10.700000000000008,48.0,0.10000000000000142,0.82
2024-01-03 02:00:00,-9.2,36.1,11.5,148.0,59.0,23.1,12.3,-9.5,-9.0,19.0,0.0,-15.6,2,1,10.766666666666675,9.0,0.10000000000000142,0.7400000000000001
2024-01-03 03:00:00,-9.3,35.8,10.5,152.0,62.0,26.1,12.0,-9.6,-9.1,30.0,0.0,-15.0,3,1,10.966666666666676,4.0,0.30000000000000426,0.7400000000000001
2024-01-03 04:00:00,-9.3,34.5,13.2,193.0,60.0,27.6,14.2,-9.6,-9.0,41.0,0.0,-15.6,4,1,11.733333333333341,41.0,1.2999999999999972,0.88
2024-01-03 05:00:00,-9.2,34.7,16.2,188.0,56.0,29.1,17.5,-9.6,-8.8,14.0,0.0,-16.3,5,1,13.300000000000006,5.0,0.20000000000000284,0.7400000000000001
2024-01-03 06:00:00,-9.3,34.6,14.7,197.0,55.0,24.6,16.8,-9.6,-8.8,0.0,0.0,-16.3,6,1,14.700000000000008,9.0,0.10000000000000142,0.7400000000000001
2024-01-03 07:00:00,-9.3,34.4,11.2,202.0,56.0,24.6,14.7,-9.8,-9.1,0.0,0.0,-16.3,7,1,14.03333333333334,5.0,0.20000000000000284,0.7400000000000001
2024-01-03 08:00:00,-9.7,34.1,11.4,206.0,57.0,22.1,11.7,-9.7,-8.9,0.0,0.0,-16.3,8,1,12.433333333333342,4.0,0.29999999999999716,0.7400000000000001
2024-01-03 09:00:00,-9.6,34.4,12.7,207.0,55.0,22.7,13.5,-9.8,-9.2,0.0,0.0,-16.3,9,1,11.766666666666675,1.0,0.29999999999999716,0.7400000000000001
2024-01-03 10:00:00,-9.1,34.2,12.5,208.0,54.0,23.4,13.1,-9.7,-8.5,0.0,0.0,-16.3,10,1,12.200000000000008,1.0,0.19999999999999574,0.7400000000000001
2024-01-03 11:00:00,-9.7,34.3,10.1,199.0,56.0,23.7,12.5,-10.1,-8.1,0.0,0.0,-17.0,11,1,11.766666666666675,9.0,0.09999999999999432,0.7400000000000001
2024-01-03 12:00:00,-10.1,34.1,11.4,199.0,56.0,20.1,11.4,-10.3,-9.5,0.0,0.0,-17.0,12,1,11.333333333333341,0.0,0.19999999999999574,0.7400000000000001
2024-01-03 13:00:00,-10.5,34.0,9.3,195.0,56.0,21.4,11.1,-10.7,-10.2,0.0,0.0,-17.0,13,1,10.266666666666675,4.0,0.10000000000000142,0.7400000000000001
2024-01-03 14:00:00,-10.9,33.8,8.9,208.0,57.0,19.0,10.4,-11.2,-10.5,0.0,0.0,-17.8,14,1,9.866666666666676,13.0,0.20000000000000284,0.7400000000000001
2024-01-03 15:00:00,-10.9,31.7,10.6,210.0,55.0,21.9,10.6,-11.1,-10.7,0.0,0.0,-17.8,15,1,9.600000000000009,2.0,2.099999999999998,0.9200000000000002
2024-01-03 16:00:00,-10.5,31.5,8.7,205.0,51.0,21.8,12.1,-10.9,-10.3,0.0,0.0,-18.6,16,1,9.400000000000007,5.0,0.1999999999999993,0.7400000000000001
2024-01-03 17:00:00,-10.1,31.8,9.9,202.0,51.0,19.2,11.2,-10.7,-10.1,0.0,0.0,-18.6,17,1,9.733333333333341,3.0,0.3000000000000007,0.7400000000000001
2024-01-03 18:00:00,-9.8,31.5,9.7,196.0,50.0,20.8,11.4,-10.4,-9.8,0.0,0.0,-17.8,18,1,9.43333333333334,6.0,0.3000000000000007,0.7400000000000001
2024-01-03 19:00:00,-10.3,31.7,11.8,195.0,50.0,22.4,12.7,-10.5,-9.8,0.0,0.0,-18.6,19,1,10.466666666666674,1.0,0.1999999999999993,0.7400000000000001
2024-01-03 20:00:00,-10.1,31.5,10.1,198.0,49.0,22.1,11.9,-10.4,-10.1,0.0,0.0,-18.6,20,1,10.53333333333334,3.0,0.1999999999999993,0.7400000000000001
2024-01-03 21:00:00,-10.4,31.6,11.7,203.0,51.0,19.8,11.7,-10.6,-10.0,0.0,0.0,-18.6,21,1,11.200000000000008,5.0,0.10000000000000142,0.7400000000000001
2024-01-03 22:00:00,-10.6,31.5,10.9,194.0,50.0,20.5,12.7,-10.6,-10.2,0.0,0.0,-18.6,22,1,10.900000000000007,9.0,0.10000000000000142,0.7400000000000001
2024-01-03 23:00:00,-10.6,31.6,10.3,192.0,50.0,19.2,12.1,-10.7,-10.1,0.0,0.0,-18.6,23,1,10.966666666666674,2.0,0.10000000000000142,0.7400000000000001
2024-01-04 00:00:00,-10.7,31.5,9.7,194.0,48.0,17.7,10.8,-10.8,-10.3,0.0,0.0,-19.4,0,1,10.30000000000001,2.0,0.10000000000000142,0.7400000000000001
2024-02-09 07:00:00,-9.2,75.2,8.6,131.0,52.0,12.9,9.0,-9.4,-7.8,0.0,0.0,-17.0,7,2,6.966666666666676,4.0,3.200000000000003,0.8400000000000001
2024-02-09 08:00:00,-6.6,70.4,10.8,145.0,45.0,15.5,10.8,-9.3,-6.0,0.0,0.0,-16.3,8,2,8.566666666666675,14.0,4.799999999999997,0.8400000000000001
2024-02-09 09:00:00,-6.8,66.1,13.6,139.0,45.0,18.5,13.8,-8.9,-6.5,0.0,0.0,-16.3,9,2,11.000000000000009,6.0,4.300000000000011,0.9200000000000002
2024-02-09 10:00:00,-9.8,63.1,11.7,164.0,64.0,23.0,16.0,-9.8,-6.8,10.0,0.0,-15.0,10,2,12.033333333333344,25.0,2.999999999999993,0.9200000000000002
2024-02-09 11:00:00,-9.2,63.1,7.8,134.0,67.0,17.7,11.7,-9.8,-9.1,0.0,0.0,-14.4,11,2,11.033333333333344,30.0,0.0,0.7400000000000001
2024-02-09 12:00:00,-8.5,63.0,9.3,136.0,62.0,17.9,9.3,-9.3,-8.5,23.0,0.0,-14.4,12,2,9.600000000000009,2.0,0.10000000000000142,0.7400000000000001
2024-02-09 13:00:00,-8.4,62.9,8.3,147.0,56.0,19.2,9.0,-8.5,-8.2,34.0,0.0,-15.6,13,2,8.466666666666677,11.0,0.10000000000000142,0.7400000000000001
2024-02-09 14:00:00,-8.8,63.6,7.8,144.0,53.0,18.6,8.5,-8.8,-8.1,19.0,0.0,-17.0,14,2,8.466666666666677,3.0,0.7000000000000028,0.7400000000000001
2024-02-10 01:00:00,-8.3,62.9,7.1,143.0,65.0,19.5,8.5,-8.4,-8.0,11.0,0.0,-13.8,1,2,6.733333333333342,17.0,0.0,0.7400000000000001
2024-02-10 02:00:00,-8.2,62.8,8.8,144.0,68.0,18.4,8.8,-8.5,-8.2,13.0,0.0,-13.2,2,2,7.900000000000009,1.0,0.10000000000000142,0.7400000000000001
2024-02-10 03:00:00,-7.8,62.9,10.5,154.0,69.0,24.8,10.9,-8.3,-7.8,30.0,0.0,-12.7,3,2,8.80000000000001,10.0,0.10000000000000142,0.7400000000000001
2024-02-10 04:00:00,-7.9,65.1,9.3,156.0,68.0,21.2,10.6,-7.9,-7.7,18.0,0.0,-12.7,4,2,9.533333333333344,2.0,2.1999999999999957,0.9200000000000002
2024-02-10 05:00:00,-8.1,62.7,9.5,168.0,69.0,22.6,11.3,-8.2,-7.9,0.0,0.0,-12.7,5,2,9.766666666666678,12.0,2.3999999999999915,0.9200000000000002
2024-02-10 06:00:00,-8.0,63.6,11.6,171.0,70.0,22.0,12.8,-8.1,-7.8,4.0,0.0,-12.7,6,2,10.133333333333344,3.0,0.8999999999999986,0.8000000000000002
2024-02-10 09:00:00,-8.6,62.8,12.7,166.0,70.0,23.9,13.1,-8.8,-8.6,30.0,0.0,-13.2,9,2,12.533333333333344,0.0,0.0,0.7400000000000001
2024-02-10 10:00:00,-8.0,62.7,10.7,165.0,70.0,25.4,13.5,-8.6,-8.0,11.0,0.0,-12.7,10,2,11.966666666666676,1.0,0.09999999999999432,0.7400000000000001
2024-02-10 11:00:00,-7.7,62.7,11.4,165.0,68.0,23.8,13.7,-8.1,-7.7,7.0,0.0,-12.7,11,2,11.600000000000009,0.0,0.0,0.7400000000000001
2024-02-10 12:00:00,-7.4,62.5,12.7,164.0,68.0,21.8,12.7,-7.7,-7.3,5.0,0.0,-12.1,12,2,11.600000000000009,1.0,0.20000000000000284,0.7400000000000001
2024-02-10 13:00:00,-7.2,62.6,11.9,162.0,70.0,21.9,14.5,-7.7,-7.2,0.0,0.0,-11.6,13,2,12.000000000000009,2.0,0.10000000000000142,0.7400000000000001
2024-02-11 15:00:00,-2.2,62.0,11.2,185.0,68.0,20.5,13.7,-2.4,-0.6,0.0,0.0,-7.4,15,2,9.233333333333341,13.0,0.20000000000000284,0.7400000000000001
2024-02-11 16:00:00,-2.3,61.9,9.9,181.0,70.0,21.6,12.0,-2.6,-1.9,6.0,0.0,-7.0,16,2,9.500000000000009,4.0,0.10000000000000142,0.7400000000000001
2024-02-11 17:00:00,-1.4,61.7,10.2,200.0,69.0,20.7,10.9,-2.2,-0.9,0.0,0.0,-6.3,17,2,10.433333333333342,19.0,0.19999999999999574,0.7400000000000001
2024-03-09 22:00:00,-3.0,44.3,11.8,160.0,66.0,18.8,12.1,-3.1,-2.5,0.0,0.0,-8.5,22,3,11.400000000000007,14.0,0.0,0.7400000000000001
2024-03-09 23:00:00,-3.3,44.1,10.2,164.0,65.0,18.2,11.9,-3.6,-3.0,0.0,0.0,-8.9,23,3,10.900000000000006,4.0,0.19999999999999574,0.7400000000000001
2024-03-10 00:00:00,-3.3,44.1,10.8,164.0,64.0,17.3,11.6,-3.4,-3.2,0.0,0.0,-8.9,0,3,10.933333333333342,0.0,0.0,0.7400000000000001
2024-04-03 23:00:00,-2.3,29.9,11.5,150.0,64.0,17.1,11.5,-2.3,-1.9,0.0,0.0,-8.1,23,4,10.333333333333337,4.0,0.1999999999999993,0.7400000000000001
2024-04-04 00:00:00,-2.8,30.1,12.5,148.0,63.0,18.6,12.5,-2.8,-2.2,0.0,0.0,-8.5,0,4,10.900000000000006,2.0,0.20000000000000284,0.7400000000000001
2024-04-04 01:00:00,-3.4,29.6,11.9,147.0,62.0,17.0,12.5,-3.4,-2.8,0.0,0.0,-9.4,1,4,11.96666666666667,1.0,0.5,0.7400000000000001
